1841MX,-20,EA,2T45940090,T45940090
1841MX,-40,EA,2T45940506,T45940506
1841MX,-20,EA,2T45936133,T45936133
1841MX,-10,EA,2T45936335,T45936335
1841MX,-20,EA,2T45936565,T45936565
1841MX,-12,EA,2T45940985,T45940985
1841MX,-24,EA,2T45936578,T45936578
1841MX,-20,EA,2T45936861,T45936861
1841MX,-40,EA,2T45936987,T45936987
1841MX,-20,EA,2T45937106,T45937106
1841MX,-20,EA,2T45941675,T45941675
1841MX,-20,EA,2T45941714,T45941714
1841MX,-16,EA,2T45941267,T45941267
1841MX,-24,EA,2T45941325,T45941325
1841MX,-8,EA,2T45937402,T45937402
1841MX,-12,EA,2T45937501,T45937501
1841MX,-20,EA,2T45941390,T45941390
1841MX,-4,EA,2T45941340,T45941340
1841MX,-6,EA,2T45937527,T45937527
